ville,departement,latitude,longitude,population
Strasbourg,Bas-Rhin,48.5734,7.7521,287228
Mulhouse,Haut-Rhin,47.7508,7.3359,108312
Colmar,Haut-Rhin,48.0794,7.3585,69105
Haguenau,Bas-Rhin,48.8153,7.7907,34477
Illkirch-Graffenstaden,Bas-Rhin,48.5333,7.7167,27000
Sélestat,Bas-Rhin,48.2597,7.4550,19458
Obernai,Bas-Rhin,48.4632,7.4816,11780
Saverne,Bas-Rhin,48.7414,7.3616,11235
Erstein,Bas-Rhin,48.4373,7.6588,10651
Guebwiller,Haut-Rhin,47.9095,7.2103,10943
Molsheim,Bas-Rhin,48.5395,7.4933,9866
Wissembourg,Bas-Rhin,48.9377,7.9483,7699
Thann,Haut-Rhin,47.8090,7.1057,7697
Barr,Bas-Rhin,48.4103,7.4534,6353
Altkirch,Haut-Rhin,47.6289,7.2447,5866
Ribeauvillé,Haut-Rhin,48.1959,7.3216,4948
Kaysersberg,Haut-Rhin,48.1394,7.2661,2726
